"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
314.14,1794,93.476,12.337,119.75
314.71,1795,93.812,12.21,119.79
314.71,1796,94.067,12.199,119.83
314.71,1797,94.24,12.257,119.88
44.139,1959,96.154,16.755,118.02
44.848,1983,96.47,16.059,118.56
44.823,1990,96.525,15.865,118.71
45.042,1996,96.578,15.721,118.81
45.059,1998,96.535,15.662,118.88
330.1,2030,96.309,13.505,119.97
327.91,2031,96.279,13.392,119.99
329.11,2032,96.417,13.378,119.98
354.47,2033,96.245,13.665,119.95
317.93,2034,96.15,13.549,119.99
331.11,2037,96.178,13.314,120.01
337.16,2038,96.393,13.241,119.99
336.92,2050,96.146,13.138,120.03
340.79,2051,96.356,13.105,120.01
339.18,2058,96.135,12.996,120.04
341.31,2059,96.318,12.99,120.02
341.38,2067,96.174,12.886,120.04
341.39,2068,96.349,12.851,120.02
341.39,2076,96.197,12.793,120.03
341.39,2077,96.153,12.668,120.03
341.39,2085,96.068,12.502,120.02
341.2,2096,96.027,12.312,120
341.1,2097,95.811,12.317,120
341.21,2106,95.606,12.301,120
341.15,2114,95.571,12.147,119.97
340.8,2115,95.295,12.2,119.97
341.31,2123,95.281,12.077,119.94
334.57,2124,95.158,12.061,119.93
341.23,2125,95.41,11.872,119.89
324.8,2136,95.015,12.036,119.91
328.52,2137,95.173,11.85,119.87
287.64,2146,91.514,12.856,119.3
283.23,2148,91.711,12.832,119.37
326.42,2149,94.942,11.927,119.87
316.63,2150,94.71,12.069,119.89
287.03,2158,91.391,12.799,119.24
282.24,2159,91.521,12.682,119.26
282.13,2160,91.691,12.682,119.32
288.18,2161,91.985,12.598,119.4
300.9,2162,92.278,12.471,119.46
288.68,2163,92.487,12.368,119.5
282.91,2164,92.66,12.217,119.5
283.77,2165,92.894,12.236,119.57
300.53,2166,93.162,12.222,119.64
313.95,2167,93.395,12.223,119.7
314.71,2168,93.679,12.147,119.74
314.71,2169,94.103,12.05,119.79
314.88,2170,94.417,12.061,119.84
281.41,2179,91.596,12.566,119.25
279.04,2180,91.844,12.498,119.32
278.73,2181,92.133,12.367,119.38
280.92,2182,92.386,12.313,119.45
43.972,2336,96.495,16.679,117.87
44.311,2337,96.357,16.688,117.96
40.857,2338,96.3,16.834,117.82
44.872,2339,96.526,16.591,117.96
39.073,2352,96.072,16.964,117.83
45.288,2353,96.435,16.531,118.09
45.288,2354,96.282,16.513,118.2
45.266,2355,96.628,16.342,118.17
45.266,2356,96.467,16.38,118.23
45.163,2357,96.612,16.223,118.31
45.238,2363,96.421,16.267,118.38
45.21,2364,96.62,16.095,118.44
45.288,2366,96.689,15.948,118.54
45.288,2368,96.683,15.841,118.65
45.288,2372,96.719,15.687,118.77
45.288,2376,96.695,15.553,118.89
353.95,2411,96.419,13.637,119.93
338.6,2414,96.581,13.304,119.96
348.69,2415,96.472,13.485,119.95
340.67,2428,96.608,13.187,119.97
341.07,2429,96.52,13.227,119.98
341.57,2430,96.561,13.171,119.98
341.47,2439,96.514,13.155,119.99
341.36,2440,96.562,13.037,119.99
341.39,2447,96.555,12.882,119.99
341.39,2456,96.506,12.701,120
341.39,2457,96.325,12.714,120.02
341.39,2458,96.389,12.584,120.01
341.39,2466,96.283,12.5,120.01
341.39,2475,96.347,12.337,119.99
341.39,2476,96.195,12.295,119.99
341.39,2477,96.331,12.199,119.97
341.39,2484,96.296,12.062,119.95
341.39,2485,96.027,12.151,119.97
341.39,2486,96.144,11.966,119.94
341.39,2494,95.833,12.121,119.97
341.39,2495,95.98,11.95,119.93
341.39,2505,95.803,11.948,119.93
341.39,2506,95.545,11.986,119.93
341.39,2507,95.814,11.769,119.89
341.39,2517,95.634,11.684,119.86
336.62,2530,95.369,11.685,119.84
287.93,2538,91.192,12.916,119.19
326.32,2540,94.748,11.936,119.85
328.72,2541,95.032,11.755,119.83
286.85,2552,91.151,12.81,119.14
282.26,2553,91.262,12.682,119.15
282.29,2554,91.382,12.682,119.2
295.62,2555,92.681,12.03,119.44
300.09,2556,92.931,12.032,119.51
307.94,2557,93.207,12.046,119.59
314.17,2558,93.492,12.045,119.66
314.71,2559,93.82,12.024,119.73
314.71,2560,93.725,11.961,119.69
314.73,2561,94.056,11.969,119.76
316.56,2562,94.265,11.867,119.76
318.58,2563,94.47,11.875,119.79
327.63,2564,94.698,11.858,119.82
279.32,2571,91.375,12.556,119.16
277.2,2572,91.477,12.439,119.17
277.45,2573,91.662,12.418,119.23
278.86,2574,91.889,12.345,119.29
278.3,2575,92.061,12.267,119.33
285.54,2576,92.211,12.144,119.33
286.73,2577,92.419,12.178,119.41
314.71,2578,93.886,11.906,119.71
314.75,2579,94.027,11.912,119.74
277.92,2584,91.524,12.335,119.15
284.8,2585,91.773,12.23,119.21
284.96,2586,91.983,12.203,119.28
45.213,2734,96.456,16.871,117.66
45.124,2735,96.535,16.729,117.78
45.171,2736,96.612,16.51,117.99
45.06,2737,96.745,16.535,117.86
45.283,2738,96.891,16.366,117.96
45.283,2739,96.711,16.404,118.04
45.283,2740,96.902,16.28,118.05
26.218,2744,95.605,17.535,117.49
35.37,2745,95.868,17.331,117.54
44.774,2746,96.03,17.133,117.66
45.257,2747,96.242,17.003,117.66
45.285,2748,96.828,16.239,118.15
45.183,2749,96.779,16.181,118.25
45.285,2750,97.001,16.046,118.25
45.28,2752,96.807,16.069,118.35
45.272,2753,96.996,15.933,118.37
45.288,2757,96.826,15.947,118.46
45.288,2758,97.004,15.842,118.46
45.288,2763,96.941,15.822,118.52
45.288,2764,96.879,15.781,118.59
45.288,2767,96.877,15.666,118.7
350.94,2813,96.56,13.561,119.92
349.7,2814,96.702,13.39,119.92
338.98,2827,96.756,13.21,119.94
341.15,2836,96.603,13.114,119.98
340.57,2837,96.716,13.093,119.96
341.37,2843,96.782,12.919,119.96
341.5,2853,96.824,12.728,119.96
341.39,2854,96.658,12.717,119.98
341.57,2855,96.786,12.624,119.97
341.49,2867,96.705,12.564,119.97
341.34,2868,96.574,12.529,119.99
341.54,2869,96.769,12.398,119.96
341.39,2876,96.507,12.416,119.98
341.42,2877,96.675,12.314,119.96
341.41,2887,96.575,12.244,119.96
341.39,2888,96.482,12.124,119.95
341.39,2889,96.671,12.097,119.94
341.39,2898,96.616,11.919,119.91
341.39,2899,96.419,11.814,119.9
341.39,2900,96.804,11.8,119.88
341.39,2901,96.752,11.64,119.86
341.39,2907,96.135,11.774,119.9
341.39,2908,96.461,11.596,119.86
341.39,2916,96.177,11.572,119.85
341.39,2917,96.483,11.38,119.81
341.36,2926,95.924,11.562,119.84
341.39,2927,96.22,11.349,119.79
339.71,2942,95.683,11.507,119.81
341.12,2943,95.878,11.358,119.78
341.39,2944,96.099,11.263,119.77
314.05,2956,93.175,11.724,119.47
311.4,2957,93.053,11.868,119.49
312.86,2958,92.898,11.818,119.43
320.26,2959,93.396,11.733,119.53
309.12,2960,93.229,11.885,119.54
315.77,2961,93.569,11.706,119.57
314.6,2962,93.529,11.852,119.61
314.96,2963,93.749,11.652,119.59
341.19,2964,95.584,11.369,119.76
339.97,2965,95.25,11.543,119.78
287.06,2972,90.926,12.806,119.03
282.51,2973,91.021,12.684,119.04
282.51,2974,91.143,12.682,119.1
305.07,2975,92.644,11.897,119.38
314.71,2976,93.78,11.847,119.66
314.92,2977,93.929,11.68,119.64
314.79,2978,94.069,11.721,119.68
318.43,2979,94.297,11.77,119.74
321.76,2980,94.546,11.692,119.75
334.05,2981,94.836,11.69,119.78
279.07,2986,91.111,12.568,119.05
277.53,2987,91.195,12.454,119.05
277.81,2988,91.327,12.45,119.11
291.9,2989,92.244,11.969,119.28
296.01,2990,92.44,12.017,119.36
314.86,2991,94.075,11.814,119.71
281.62,2998,91.283,12.341,119.05
280.17,2999,91.374,12.226,119.05
278.34,3000,91.528,12.223,119.11
282.33,3001,91.698,12.148,119.15
277.1,3002,91.841,12.035,119.16
277.75,3003,92.02,12.072,119.24
277.43,3009,91.431,12.113,119.03
277.96,3010,91.622,12.099,119.1
31.218,3163,94.687,18.757,116.74
31.11,3165,94.834,18.681,116.71
29.311,3167,95.019,18.341,116.98
28.686,3168,94.996,18.505,116.8
45.288,3169,97.046,16.521,117.64
45.288,3170,96.952,16.476,117.77
45.288,3171,96.846,16.591,117.71
45.288,3172,97.121,16.4,117.73
27.489,3174,95.217,18.193,117
27.143,3175,95.2,18.345,116.83
30.939,3176,95.172,18.088,117.17
45.288,3177,96.646,16.838,117.55
45.288,3178,96.674,16.711,117.69
45.288,3179,97.045,16.34,117.87
45.288,3180,96.992,16.165,118.12
45.288,3181,97.096,16.204,118
45.288,3182,97.127,16.074,118.13
27.267,3185,95.339,18.18,116.92
27.835,3186,95.483,18.113,116.88
28.024,3187,95.418,18.011,117.06
27.739,3188,95.488,17.808,117.25
29.471,3189,95.736,17.575,117.34
36.932,3190,95.915,17.442,117.36
40.242,3191,96.113,17.343,117.32
44.72,3192,96.168,17.179,117.49
45.288,3193,96.425,17.024,117.48
45.288,3194,97.24,15.936,118.2
28.1,3198,95.607,18.009,116.9
29.481,3199,95.642,17.872,117.04
31.718,3200,95.759,17.704,117.16
38.415,3201,95.949,17.535,117.21
45.288,3202,97.189,15.855,118.33
45.288,3206,97.161,15.765,118.44
45.288,3211,97.074,15.716,118.54
351.78,3255,96.892,13.323,119.89
355.77,3256,96.834,13.466,119.88
339.86,3265,96.906,13.192,119.91
340.49,3274,96.894,13.042,119.93
340.72,3283,97.047,12.889,119.91
341.47,3284,96.943,12.786,119.94
341.57,3285,97.068,12.754,119.92
341.53,3297,97.076,12.613,119.92
341.47,3298,96.929,12.501,119.94
338.69,3299,97.226,12.524,119.9
338.77,3300,97.151,12.4,119.91
341.43,3312,96.995,12.294,119.92
341.43,3324,96.836,12.197,119.93
341.39,3329,96.842,12.033,119.91
341.39,3330,96.935,11.904,119.89
325.49,3372,93.379,11.453,119.42
318.47,3373,93.26,11.583,119.44
318.8,3374,93.099,11.57,119.39
333.53,3375,93.607,11.435,119.47
322.03,3376,93.413,11.586,119.48
329.13,3377,93.775,11.435,119.51
327.5,3378,93.608,11.578,119.53
328.17,3379,93.822,11.516,119.55
341.39,3380,95.909,11.229,119.75
341.39,3381,96.042,10.945,119.67
341.39,3382,96.005,11.097,119.71
310.69,3395,92.883,11.654,119.36
321.23,3396,93.991,11.52,119.59
340.43,3397,95.136,11.44,119.74
341.39,3398,95.338,11.315,119.72
341.39,3399,95.656,11.193,119.71
287.45,3407,90.746,12.785,118.94
282.31,3408,90.779,12.69,118.93
282.29,3409,90.909,12.68,118.99
305.96,3410,92.693,11.756,119.34
321.07,3411,94.185,11.534,119.63
317.39,3412,94.283,11.701,119.71
323.24,3413,94.346,11.58,119.68
327.81,3414,94.605,11.559,119.71
337.57,3415,94.876,11.523,119.74
279.71,3421,90.84,12.586,118.92
277.61,3422,90.932,12.472,118.93
277.42,3423,91.063,12.464,118.99
296.41,3424,92.299,11.803,119.23
302.3,3425,92.468,11.855,119.31
282.54,3430,91.028,12.358,118.93
284.13,3431,91.114,12.243,118.94
283.66,3432,91.238,12.236,118.99
281.89,3433,91.832,11.889,119.1
284.09,3434,92.06,11.901,119.19
283.73,3441,91.195,12.133,118.93
279.22,3442,91.263,11.997,118.9
276.84,3443,91.36,12.03,118.96
276.73,3444,91.507,11.979,119
276.71,3445,91.657,11.994,119.07
277.09,3450,91.416,11.9,118.93
31.252,3598,94.467,19.085,116.5
30.938,3601,94.855,18.774,116.58
31.247,3602,94.683,18.911,116.54
27.459,3604,94.997,18.648,116.62
45.288,3605,97.002,16.641,117.51
45.288,3606,96.84,16.691,117.58
45.288,3607,96.871,16.79,117.42
45.288,3608,97.173,16.521,117.52
45.288,3609,97.216,16.296,117.79
45.288,3610,97.319,16.352,117.63
45.288,3611,97.327,16.238,117.77
23.683,3615,95.169,18.497,116.66
45.288,3616,96.745,16.924,117.34
45.288,3617,96.641,16.931,117.42
45.288,3618,96.603,17.056,117.28
45.288,3619,97.312,16.142,117.9
45.288,3620,97.273,16.05,118.05
26.881,3624,95.405,18.237,116.79
25.874,3625,95.386,18.349,116.65
43.745,3626,96.318,17.328,117.16
44.91,3627,96.366,17.186,117.31
45.288,3628,97.394,15.924,118.1
45.288,3629,97.417,15.835,118.19
45.288,3630,97.575,15.807,118.1
27.096,3634,95.611,18.154,116.7
30.746,3635,95.809,17.93,116.81
36.041,3636,95.847,17.785,116.97
39.918,3637,95.993,17.64,117.03
42.441,3638,96.156,17.479,117.1
45.288,3640,97.394,15.747,118.3
352.92,3698,97.001,13.359,119.86
357.41,3700,97.179,13.307,119.83
341.73,3708,97.063,13.21,119.87
343.1,3709,97.233,13.121,119.85
340.66,3716,97.093,13.031,119.89
341.65,3717,97.252,12.988,119.86
341.63,3727,97.2,12.735,119.89
340.28,3787,93.483,11.2,119.33
330.89,3788,93.439,11.327,119.38
330.6,3789,93.268,11.359,119.34
341.09,3790,93.726,11.172,119.38
335.36,3791,93.617,11.307,119.41
341.01,3792,93.816,11.222,119.43
318.95,3810,93.092,11.39,119.3
340.25,3811,93.887,11.292,119.47
334.36,3812,93.98,11.376,119.53
341.38,3813,95.775,10.897,119.63
341.39,3814,95.819,11.037,119.68
341.39,3815,95.607,11.05,119.66
309.34,3827,92.926,11.497,119.3
333.93,3828,94.132,11.369,119.56
322.82,3829,94.215,11.433,119.6
339.78,3830,94.303,11.325,119.58
341.34,3831,95.105,11.183,119.65
340.1,3832,95.071,11.35,119.7
340.58,3833,94.88,11.345,119.68
341.39,3834,95.402,11.154,119.68
282.27,3839,90.633,12.719,118.86
308.33,3841,92.743,11.604,119.29
340.5,3842,94.449,11.401,119.63
339.33,3843,94.649,11.436,119.67
280.98,3849,90.561,12.618,118.78
276.83,3850,90.681,12.487,118.8
276.79,3851,90.801,12.484,118.86
303.97,3852,92.373,11.647,119.19
307.63,3853,92.525,11.688,119.26
276.37,3860,90.795,12.365,118.82
277.12,3861,90.888,12.251,118.82
282.79,3862,90.998,12.25,118.88
285.5,3863,91.971,11.791,119.11
289.19,3864,92.171,11.719,119.15
276.89,3869,90.976,12.142,118.82
277.52,3870,91.068,12.03,118.82
282.77,3871,91.14,12.05,118.87
276.41,3872,91.643,11.873,119.01
287.37,3873,91.997,11.682,119.07
276.88,3874,91.796,11.736,119.01
281.99,3881,91.185,11.918,118.83
276.89,3882,91.39,11.79,118.86
276.33,3883,91.575,11.79,118.95
38.249,4021,93.977,19.822,115.98
38.657,4030,94.115,19.656,116.08
36.633,4032,94.438,19.324,116.22
38.024,4033,94.25,19.46,116.21
33.398,4035,94.602,19.238,116.19
32.24,4036,94.615,19.109,116.35
32.758,4037,94.748,19.165,116.15
31.278,4040,94.806,19.005,116.31
31.087,4041,94.931,18.827,116.44
30.938,4042,94.973,18.934,116.26
45.288,4043,97.65,16.273,117.43
45.288,4044,97.526,16.268,117.55
45.288,4045,97.448,16.365,117.49
27.307,4050,95.124,18.663,116.48
26.117,4051,95.119,18.793,116.31
45.288,4052,97.052,16.778,117.26
45.288,4053,97.113,16.652,117.39
45.288,4054,97.316,16.5,117.42
45.288,4055,97.589,16.156,117.65
45.288,4056,97.45,16.161,117.77
45.288,4057,97.584,16.076,117.76
23.436,4067,95.29,18.525,116.51
23.414,4068,95.282,18.656,116.34
45.288,4069,96.797,17.048,117.11
45.288,4070,96.855,16.919,117.24
45.288,4071,97.594,15.981,117.87
45.288,4072,97.477,15.962,117.99
23.622,4085,95.428,18.425,116.52
22.471,4086,95.443,18.511,116.38
42.781,4087,96.442,17.326,117.05
44.765,4088,96.574,17.194,117.11
23.546,4098,95.581,18.324,116.5
27.097,4099,95.815,18.062,116.63
25.836,4100,95.748,18.187,116.52
31.109,4101,95.926,17.961,116.66
32.246,4102,96.067,17.86,116.66
34.43,4103,96.037,17.755,116.83
36.713,4104,96.199,17.598,116.89
40.499,4105,96.361,17.45,116.95
26.768,4113,95.909,18.112,116.46
30.961,4114,96.016,17.997,116.51
337.2,4259,93.443,10.918,119.16
334.81,4260,93.299,11.047,119.19
333.26,4261,93.216,10.944,119.1
341.34,4262,93.668,10.925,119.24
341.34,4263,93.48,11.064,119.25
342.81,4264,93.868,10.903,119.28
341.73,4265,93.743,11.055,119.32
342.99,4266,93.934,10.951,119.32
327.96,4280,93.209,11.21,119.25
322.08,4281,93.12,11.082,119.15
341.31,4282,94.016,11.123,119.43
342.92,4283,93.998,11.002,119.36
341.4,4284,94.173,10.983,119.4
341.38,4286,95.832,10.729,119.57
341.39,4287,95.665,10.698,119.54
318.26,4302,92.948,11.327,119.23
315.44,4303,92.95,11.183,119.15
335.08,4304,94.212,11.212,119.51
341.06,4305,94.341,11.043,119.46
341.38,4306,94.555,11.001,119.49
341.19,4307,94.557,11.128,119.54
341.39,4308,94.732,10.985,119.51
341.39,4309,95.266,10.853,119.54
341.39,4310,95.154,11.022,119.6
341.39,4311,95.055,10.954,119.55
341.39,4312,95.551,10.826,119.57
341.39,4313,95.409,10.993,119.62
309.29,4327,92.763,11.449,119.23
310.03,4328,92.718,11.316,119.14
341.37,4329,94.469,11.255,119.58
341.39,4330,94.878,11.08,119.57
340.4,4331,94.734,11.25,119.62
279.2,4338,90.226,12.667,118.6
308.6,4340,92.638,11.56,119.24
309.88,4341,92.538,11.499,119.18
278.75,4347,90.368,12.572,118.65
276.42,4348,90.479,12.456,118.67
276.63,4349,90.578,12.477,118.74
308.05,4350,92.314,11.542,119.12
276.28,4354,90.596,12.348,118.7
276.28,4355,90.691,12.238,118.71
276.28,4356,90.788,12.248,118.77
302.78,4357,92.149,11.499,119.04
296.33,4359,91.974,11.562,119
276.28,4367,90.794,12.132,118.72
277.08,4368,90.872,12.025,118.71
276.94,4369,90.978,12.024,118.77
283.17,4370,91.8,11.609,118.95
281.53,4377,90.955,11.921,118.71
282.69,4378,91.016,11.807,118.68
282.43,4379,91.166,11.818,118.77
276.45,4380,91.315,11.741,118.8
276.72,4381,91.435,11.648,118.81
282.22,4382,91.604,11.674,118.9
282.17,4388,91.127,11.722,118.7
276.48,4389,91.262,11.699,118.75
44.932,4545,94.003,19.948,115.79
45.218,4548,94.175,19.773,115.87
40.137,4550,94.498,19.502,115.93
44.761,4551,94.315,19.566,116.01
32.691,4555,94.809,19.262,115.96
37.207,4556,94.627,19.342,116.03
28.747,4564,95.106,18.921,116.15
31.186,4565,94.94,19.091,116.07
45.288,4566,97.624,16.364,117.32
45.288,4567,97.495,16.408,117.38
45.288,4568,97.476,16.503,117.25
26.313,4587,95.229,18.92,116.02
25.329,4588,95.291,18.782,116.16
24.812,4589,95.352,18.864,115.98
45.288,4590,97.222,16.758,117.12
45.288,4591,97.268,16.634,117.27
45.288,4593,97.711,16.006,117.74
23.422,4605,95.433,18.645,116.2
23.14,4606,95.504,18.725,116.01
45.288,4607,96.993,17.021,116.95
45.288,4608,97.015,16.903,117.11
19.845,4622,95.526,18.542,116.26
18.246,4623,95.619,18.564,116.12
38.28,4624,96.667,17.275,116.9
38.839,4625,96.53,17.339,116.94
36.437,4626,96.587,17.422,116.76
44.766,4627,96.808,17.156,116.93
17.897,4639,95.61,18.44,116.31
22.618,4640,95.746,18.266,116.41
19.567,4641,95.755,18.336,116.3
31.231,4642,96.21,17.824,116.56
31.245,4643,96.278,17.694,116.68
32.001,4644,96.402,17.549,116.76
21.261,4657,95.907,18.217,116.31
24.587,4658,96.063,18.086,116.33
30.717,4659,96.205,17.936,116.4
342.52,4869,93.536,10.7,119.06
340.89,4870,93.485,10.804,119.11
340.78,4871,93.319,10.792,119.04
344.15,4872,93.757,10.673,119.11
341.6,4873,93.654,10.801,119.16
345.75,4874,93.927,10.64,119.15
344.19,4875,93.9,10.782,119.22
347.44,4876,94.034,10.677,119.2
329.44,4880,93.116,10.859,119.02
