"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
314.71,1072,99.763,9.1009,119.26
314.71,1073,99.859,8.9818,119.22
314.71,1074,100.07,8.9563,119.21
314.71,1085,100.21,8.8251,119.16
314.71,1086,99.963,8.8592,119.17
314.71,1087,100.43,8.8199,119.15
314.71,1088,100.74,8.7516,119.11
315.5,1089,101.03,8.6944,119.07
314.71,1102,100.17,8.7563,119.13
314.71,1103,100.38,8.694,119.1
314.71,1104,100.55,8.5748,119.05
314.72,1105,100.65,8.6555,119.08
320.84,1106,100.92,8.5965,119.04
314.78,1119,100.68,8.5299,119.03
321.05,1120,100.84,8.4897,119.01
314.97,1310,99.939,11.104,119.4
314.71,1311,100.01,10.942,119.41
314.71,1312,99.802,10.977,119.45
316.9,1313,100.25,11.14,119.31
314.71,1314,100.23,10.977,119.35
317.3,1315,100.63,11.052,119.22
314.74,1316,100.51,10.951,119.27
330.48,1318,100.85,10.872,119.19
314.71,1330,99.597,10.998,119.49
314.79,1331,99.616,10.903,119.5
314.87,1332,99.371,11.006,119.54
327.06,1343,98.921,11.015,119.61
327.9,1344,98.821,10.911,119.62
328.42,1345,98.673,10.996,119.64
315.87,1346,99.141,11.007,119.58
321.58,1347,99.121,10.898,119.58
337.17,1358,98.873,10.804,119.61
340.19,1359,98.516,10.872,119.65
340.91,1367,98.706,10.725,119.62
340.91,1368,98.736,10.585,119.61
340.9,1378,98.528,10.479,119.61
341.22,1385,98.627,10.299,119.58
340.94,1394,98.584,10.17,119.56
340.84,1408,98.667,9.989,119.52
341.14,1423,98.891,9.7895,119.47
334.49,1424,99.099,9.6552,119.43
340.86,1425,98.929,9.6195,119.42
328.06,1433,99.094,9.4159,119.36
316.04,1438,99.188,9.2513,119.3
314.71,1442,99.638,9.0177,119.23
315.37,1443,99.36,9.0937,119.25
314.71,1447,99.81,8.8245,119.15
314.72,1448,99.524,8.9183,119.18
314.71,1454,99.931,8.6738,119.09
314.71,1455,99.688,8.7573,119.12
314.71,1456,100.14,8.664,119.09
314.71,1457,100.41,8.5625,119.05
314.71,1462,99.84,8.6061,119.06
314.71,1463,99.997,8.502,119.02
314.71,1464,100.13,8.5247,119.03
314.76,1465,100.37,8.4683,119.01
314.84,1466,100.66,8.4165,118.98
319.18,1467,100.95,8.341,118.94
314.71,1475,100.11,8.3946,118.97
314.76,1476,100.32,8.3561,118.95
314.71,1477,100.57,8.307,118.93
315.82,1478,100.83,8.2484,118.9
328.26,1667,100.32,11.251,119.27
328.82,1668,100.11,11.357,119.3
321.57,1670,100.53,11.197,119.21
314.71,1682,99.66,11.224,119.45
314.71,1683,99.617,11.1,119.48
314.71,1684,99.36,11.205,119.52
317.01,1685,99.891,11.28,119.38
321.17,1692,98.892,11.186,119.62
