"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
337.22,337,92.849,15.8,119.6
314.71,338,95.202,14.845,119.78
314.71,339,95.141,14.754,119.82
7.4828,340,90.603,15.922,119.16
8.4672,341,90.659,15.803,119.2
9.8867,342,90.748,15.899,119.22
10.583,343,90.908,15.884,119.27
11.308,344,91.049,15.912,119.31
8.6784,345,91.169,15.804,119.36
339.12,346,92.693,15.761,119.6
341.25,347,92.712,15.6,119.65
341.26,348,92.543,15.751,119.59
314.71,349,94.975,14.511,119.93
314.71,350,95.112,14.59,119.88
9.0174,351,90.759,15.76,119.24
7.3318,352,90.883,15.726,119.28
8.7025,353,91.074,15.711,119.34
341.39,354,92.664,15.441,119.7
341.39,355,92.481,15.516,119.65
341.64,358,92.298,15.415,119.65
341.66,359,92.418,15.251,119.7
344.5,360,92.226,15.288,119.67
347.36,363,92.09,15.248,119.65
347.16,364,92.232,15.1,119.7
348.83,365,92.066,15.126,119.66
335.84,366,92.398,15.054,119.74
345.51,369,92.266,14.873,119.74
349.55,370,92.056,14.975,119.67
335.4,372,92.256,14.678,119.75
337.2,373,92.047,14.746,119.69
322.36,374,92.42,14.668,119.79
332.81,376,92.191,14.558,119.74
319.93,377,92.256,14.391,119.77
314.89,378,92.391,14.483,119.8
306.97,386,92.415,14.284,119.81
301.44,387,92.452,14.109,119.82
301.45,388,92.578,14.159,119.85
295.25,397,92.621,13.994,119.86
289.07,398,92.656,13.847,119.86
289.46,399,92.819,13.879,119.9
289.27,400,92.982,13.791,119.93
288.73,408,92.78,13.757,119.88
293.14,409,92.94,13.666,119.91
8.2111,457,90.385,17.613,118.58
8.2135,458,90.377,17.444,118.65
8.2111,459,90.276,17.559,118.56
8.2361,460,90.559,17.596,118.64
8.3146,461,90.531,17.437,118.7
8.2706,462,90.671,17.579,118.68
8.3055,463,90.691,17.418,118.75
8.6066,464,90.766,17.558,118.71
22.51,465,94.156,16.8,118.92
23.703,466,94.239,16.596,119.03
21.42,467,94.066,16.723,119
27.918,468,94.307,16.735,118.92
8.2377,469,90.332,17.306,118.69
8.2111,470,90.216,17.469,118.58
8.681,471,90.483,17.304,118.74
9.2234,472,90.662,17.237,118.82
9.8356,473,90.83,17.439,118.78
9.9711,474,90.851,17.269,118.86
10.458,475,90.948,17.404,118.82
17.586,476,93.923,16.754,119.01
11.339,477,94.027,16.566,119.11
16.852,478,93.851,16.655,119.09
10.386,479,94.193,16.443,119.15
30.539,480,94.468,16.571,118.98
14.723,481,94.377,16.41,119.12
31.064,482,94.686,16.488,118.97
15.097,483,94.576,16.357,119.1
34.653,484,94.875,16.414,118.96
26.301,485,94.79,16.259,119.1
43.542,486,95.002,16.354,118.96
41.093,487,94.982,16.217,119.07
43.157,488,95.102,16.287,118.98
8.3137,489,90.287,17.171,118.72
8.2111,490,90.176,17.316,118.62
9.3756,491,90.462,17.143,118.8
10.908,492,90.883,17.084,118.94
11.37,493,91.011,17.287,118.88
11.401,494,91.036,17.128,118.96
11.426,495,91.137,17.241,118.93
12.991,496,93.708,16.669,119.12
347.04,497,93.842,16.484,119.2
358.52,498,93.637,16.552,119.2
338.47,499,94.046,16.381,119.22
342.97,500,94.989,16.04,119.19
25.223,501,95.157,16.152,119.06
350.88,502,95.125,16.047,119.15
348.15,503,95.298,16.001,119.12
8.2111,504,90.089,17.251,118.61
8.2218,505,90.15,17.101,118.69
8.2111,506,89.985,17.237,118.57
8.2976,507,90.316,17.008,118.79
11.486,508,91.074,16.939,119.04
11.436,509,91.211,17.114,118.99
11.469,510,91.191,16.993,119.04
11.441,511,91.363,16.985,119.07
356.55,512,93.467,16.621,119.19
335.38,513,93.528,16.453,119.27
354.83,514,93.366,16.514,119.26
315.55,515,95.192,15.867,119.24
315.63,516,95.339,15.845,119.21
8.4602,517,90.173,16.881,118.77
8.2403,518,90.002,17.042,118.64
11.485,519,91.151,16.734,119.13
11.7,520,91.262,16.829,119.11
11.591,521,91.428,16.777,119.16
354.53,522,93.248,16.575,119.24
341.9,523,93.223,16.406,119.33
350.25,524,93.117,16.634,119.22
314.9,525,95.371,15.696,119.3
314.71,526,95.411,15.513,119.4
316.69,527,95.576,15.575,119.31
8.7221,528,90.151,16.666,118.82
8.2657,529,90.007,16.836,118.7
12.162,530,91.324,16.606,119.2
11.609,531,91.461,16.641,119.21
344.98,532,92.977,16.593,119.26
341.48,533,92.999,16.425,119.34
342.38,534,92.836,16.59,119.27
328.43,535,93.138,16.276,119.4
314.71,536,95.321,15.287,119.55
316.34,537,95.572,15.403,119.42
318.76,538,95.486,15.27,119.51
8.6457,539,90.154,16.457,118.87
8.2814,540,90.004,16.624,118.76
12.431,541,91.336,16.37,119.27
11.435,542,91.5,16.529,119.26
11.516,543,91.453,16.422,119.28
10.496,544,91.624,16.394,119.31
341.68,545,92.72,16.509,119.31
341.01,546,92.782,16.341,119.38
341.72,547,92.587,16.476,119.33
335.27,548,92.954,16.213,119.44
314.71,549,95.376,15.119,119.62
8.5717,551,90.169,16.252,118.92
8.2847,552,90.01,16.414,118.81
12.396,553,91.373,16.144,119.34
11.036,554,91.499,16.239,119.34
6.6832,555,91.649,16.195,119.37
337.67,556,92.743,16.088,119.49
340.9,557,92.577,16.254,119.42
7.7884,560,90.181,16.063,118.95
8.0163,561,90.019,16.214,118.85
6.9727,562,90.333,16.065,119.02
8.7287,563,91.379,15.924,119.39
2.2672,564,91.548,15.993,119.41
355.72,565,91.675,16.065,119.41
338.4,566,92.661,15.907,119.55
341.26,567,92.49,16.013,119.5
7.7258,570,90.183,15.902,118.98
7.894,571,90.036,16.029,118.89
5.6232,572,90.34,15.876,119.05
6.9947,573,90.51,15.838,119.13
4.9159,574,91.324,15.701,119.41
356.52,575,91.533,15.758,119.45
351.14,576,91.713,15.96,119.44
349.68,577,91.733,15.788,119.48
349.09,578,91.831,15.924,119.47
341.52,579,92.3,15.953,119.51
341.69,580,92.362,15.752,119.57
343.67,581,92.207,15.837,119.54
5.916,585,90.07,15.833,118.93
3.92,586,90.163,15.666,118.99
3.5109,587,90.293,15.728,119.05
5.1531,588,90.5,15.677,119.14
7.1951,589,90.725,15.628,119.23
4.8071,590,90.969,15.558,119.33
2.212,591,91.187,15.532,119.4
357.91,592,91.372,15.491,119.45
353.8,593,91.529,15.544,119.48
351.12,594,91.709,15.589,119.51
348.72,595,91.952,15.815,119.51
348.93,596,91.911,15.624,119.55
345.25,597,92.09,15.832,119.53
345.23,598,92.119,15.668,119.57
341.55,599,92.267,15.567,119.61
0,601,90.284,15.58,119.06
0,602,90.325,15.454,119.08
3.7424,603,90.447,15.539,119.13
6.7858,604,90.647,15.48,119.22
359.08,605,90.865,15.421,119.3
352.4,606,91.095,15.37,119.38
351,607,91.312,15.33,119.45
348.64,608,91.519,15.327,119.51
350.83,609,91.702,15.366,119.55
351.25,610,91.865,15.436,119.57
346.84,611,92.068,15.441,119.61
2.8269,615,90.42,15.4,119.13
4.9329,616,90.548,15.348,119.18
356.86,617,90.753,15.278,119.27
352.37,618,90.882,15.122,119.32
349.64,619,91.003,15.224,119.36
350.44,620,91.238,15.169,119.44
350.36,621,91.472,15.139,119.51
351.16,622,91.691,15.144,119.57
352.31,623,91.901,15.207,119.61
349.26,625,91,15.063,119.37
348.89,626,91.153,15.01,119.42
348.76,627,91.277,14.855,119.47
349.03,628,91.398,14.972,119.5
349.76,629,91.642,14.931,119.57
351.61,630,91.858,14.943,119.63
348.74,634,91.398,14.802,119.51
347.61,635,91.555,14.761,119.56
346.29,636,91.66,14.617,119.59
344.53,637,91.823,14.685,119.63
340.89,650,91.893,14.438,119.66
341.9,651,91.701,14.443,119.6
325.35,652,92.057,14.472,119.71
336.37,661,91.835,14.289,119.64
309.72,662,91.884,14.134,119.65
307.92,663,92.048,14.228,119.7
301.91,664,92.256,14.197,119.76
303.34,672,92.034,14.041,119.69
288.79,673,92.094,13.889,119.7
288.76,674,92.238,13.989,119.75
289.88,675,92.46,13.93,119.81
288.3,681,92.249,13.8,119.73
288.44,682,92.323,13.649,119.74
288.63,683,92.445,13.75,119.78
289.14,684,92.687,13.663,119.84
288.46,692,92.455,13.583,119.77
288.72,693,92.614,13.512,119.8
23.392,771,94.03,17.52,118.4
23.319,772,94.122,17.311,118.54
21.669,773,93.947,17.439,118.5
23.331,774,94.183,17.463,118.39
14.6,775,90.368,18.085,118.34
11.096,776,90.352,17.902,118.43
12.876,777,90.241,18.012,118.34
11.719,778,90.56,18.096,118.38
9.353,779,90.527,17.917,118.47
8.3533,780,90.739,18.124,118.41
8.2429,781,90.703,17.926,118.51
8.3385,782,90.807,18.013,118.48
19.176,783,93.805,17.481,118.52
18.034,784,93.925,17.273,118.64
17.248,785,93.754,17.406,118.59
20.955,786,94.134,17.144,118.67
22.502,787,94.286,17.313,118.47
21.018,788,94.337,17.114,118.61
21.068,789,94.433,17.238,118.47
11.362,790,90.131,18.025,118.29
8.4559,791,90.155,17.878,118.37
8.4217,792,90.006,18.047,118.23
8.3137,793,90.297,17.763,118.48
8.2247,794,90.479,17.756,118.54
8.2904,795,90.687,17.735,118.6
9.0173,796,90.859,17.918,118.55
9.1267,797,90.879,17.757,118.63
9.2827,798,90.975,17.891,118.58
17.401,799,93.826,17.133,118.77
15.55,800,93.695,17.319,118.67
18.694,801,94.017,17.076,118.76
19.129,802,94.232,16.947,118.78
20.637,803,94.595,17.065,118.55
19.779,804,94.487,16.919,118.71
18.92,805,94.817,16.993,118.51
19.241,806,94.723,16.832,118.69
19.32,807,94.874,16.843,118.62
8.2111,808,90.144,17.683,118.46
8.2111,809,89.979,17.861,118.31
9.6474,810,90.909,17.576,118.73
10.212,811,91.04,17.774,118.65
10.716,812,91.082,17.602,118.75
10.85,813,91.162,17.741,118.69
18.104,814,93.741,17.007,118.89
16.998,815,93.614,17.179,118.8
18.764,816,93.962,16.922,118.88
31.349,817,94.425,16.78,118.84
31.682,818,94.612,16.698,118.84
24.17,819,94.986,16.69,118.7
32.462,820,94.829,16.607,118.83
36.707,821,95.207,16.586,118.69
38.599,822,95.068,16.473,118.84
45.021,823,95.415,16.484,118.69
45.111,824,95.284,16.39,118.83
40.176,825,95.432,16.363,118.79
8.2111,826,90.064,17.515,118.5
8.2111,827,89.944,17.674,118.38
11.31,828,91.109,17.413,118.84
11.131,829,91.241,17.618,118.76
11.399,830,91.288,17.443,118.85
11.407,831,91.377,17.577,118.79
17.309,832,93.465,17.145,118.86
17.635,833,93.55,16.973,118.95
18.276,834,93.378,17.07,118.93
17.784,835,93.741,16.837,119
41.31,836,95.254,16.226,118.97
22.267,837,95.464,16.256,118.86
14.656,838,95.402,16.193,118.94
13.584,839,95.587,16.09,118.95
8.2111,840,90.035,17.372,118.54
8.2111,841,89.9,17.461,118.44
11.421,842,91.295,17.232,118.95
11.456,843,91.514,17.438,118.87
11.466,844,91.43,17.293,118.94
11.515,845,91.59,17.228,118.98
14.787,846,93.237,17.129,118.92
13.02,847,93.322,16.925,119.03
14.298,848,93.136,17.074,118.97
0.77731,849,93.524,16.778,119.08
345.3,850,95.446,16.024,119.05
0.11391,851,95.63,15.885,119.08
8.2111,852,89.759,17.428,118.39
8.2111,853,89.844,17.232,118.5
8.2111,854,89.682,17.361,118.37
11.639,855,91.477,17.098,119.03
11.983,856,91.645,17.054,119.07
0.89288,857,93.298,16.736,119.14
15.103,858,93.096,16.888,119.08
318.47,859,95.493,15.809,119.18
359.81,860,95.69,15.684,119.2
8.2111,861,89.851,17.006,118.58
8.2111,862,89.697,17.17,118.44
11.749,863,91.564,16.865,119.14
13.118,864,91.685,16.932,119.13
11.837,865,92.923,16.87,119.12
358.98,866,92.952,16.74,119.18
2.8783,867,92.762,16.847,119.14
0.83738,868,95.775,15.493,119.3
8.2111,869,89.855,16.789,118.64
8.2111,870,89.703,16.954,118.51
11.614,871,91.607,16.626,119.23
14.708,872,91.727,16.831,119.17
14.888,873,91.757,16.666,119.24
15.507,874,91.84,16.796,119.19
356.74,875,92.619,16.782,119.19
348.84,876,92.667,16.654,119.25
357.19,877,92.477,16.7,119.23
347.6,878,95.65,15.254,119.48
359.06,879,95.758,15.348,119.39
8.2111,880,89.859,16.57,118.7
8.2111,881,89.713,16.729,118.58
6.4125,882,91.782,16.471,119.31
5.7352,883,91.908,16.679,119.24
1.625,884,91.96,16.509,119.31
359.27,885,92.028,16.654,119.26
356.89,886,92.325,16.644,119.26
348.11,887,92.41,16.448,119.34
354.68,888,92.247,16.529,119.31
8.2076,891,89.865,16.356,118.74
8.2065,892,89.721,16.5,118.64
357.21,893,91.796,16.283,119.37
345.24,894,91.967,16.338,119.37
349.52,895,92.117,16.539,119.31
343.26,896,92.19,16.357,119.37
341.79,897,92.391,16.242,119.42
8.0022,900,89.871,16.152,118.78
7.8716,901,89.724,16.272,118.68
352.61,902,91.803,16.1,119.42
346.25,903,91.954,16.159,119.42
344.26,904,92.104,16.199,119.42
341.5,905,92.271,16.129,119.45
7.9841,908,89.913,15.981,118.83
7.9011,909,89.729,16.025,118.72
348.31,910,91.94,15.999,119.47
345.25,911,92.106,16.004,119.48
6.0295,916,89.885,15.854,118.83
3.958,917,89.881,15.739,118.84
3.9881,918,90.024,15.676,118.92
359.07,921,90.026,15.52,118.93
0,922,89.886,15.63,118.85
0,923,90.18,15.488,119.01
358.43,927,89.903,15.48,118.87
358.25,928,89.969,15.357,118.9
358.33,929,90.116,15.349,118.98
359.99,930,90.342,15.281,119.09
1.5148,931,90.571,15.177,119.2
355.62,932,90.759,15.092,119.28
358.26,935,89.99,15.24,118.91
357.27,936,90.197,15.169,119.02
355.04,937,90.422,15.076,119.13
353.03,938,90.544,14.914,119.18
351.88,939,90.681,14.981,119.24
349.09,940,90.938,14.918,119.35
348.65,941,91.146,14.822,119.42
351.68,955,90.664,14.844,119.23
349.2,956,90.825,14.781,119.3
348.79,957,90.927,14.625,119.34
348.69,958,91.082,14.691,119.4
347.84,959,91.334,14.644,119.49
346.69,960,91.53,14.573,119.55
347.84,969,91.061,14.543,119.39
344.91,970,91.093,14.44,119.39
344.7,971,91.264,14.461,119.45
342.08,972,91.488,14.408,119.53
341.22,980,91.129,14.316,119.4
320.68,981,91.258,14.186,119.44
319.55,982,91.422,14.226,119.5
314.69,983,91.672,14.197,119.58
315.46,989,91.346,14.045,119.45
290.44,990,91.504,13.914,119.5
289.08,991,91.634,13.985,119.55
289.59,992,91.88,13.943,119.63
288.35,1000,91.637,13.759,119.53
288.26,1001,91.809,13.586,119.56
288.26,1002,91.88,13.736,119.61
288.26,1003,92.124,13.696,119.68
288.26,1010,91.971,13.518,119.61
288.13,1011,92.085,13.36,119.62
288.06,1012,92.158,13.499,119.66
287.84,1013,92.415,13.437,119.73
23.09,1159,90.23,18.612,118.01
22.61,1160,90.262,18.405,118.13
23.091,1161,90.123,18.506,118.03
20.13,1162,90.412,18.641,118.03
19.17,1163,90.41,18.444,118.15
18.399,1164,90.494,18.529,118.12
23.152,1165,93.679,18.023,118.11
22.951,1166,93.677,17.84,118.27
23.152,1167,93.55,17.983,118.19
23.244,1168,93.94,17.908,118.1
22.723,1169,93.856,17.809,118.22
23.408,1170,94.159,17.837,118.06
23.37,1171,94.1,17.667,118.24
23.503,1172,94.346,17.824,117.98
23.408,1173,94.37,17.629,118.15
23.6,1174,94.477,17.706,118.03
23.054,1175,89.992,18.498,117.99
21.861,1176,90.102,18.34,118.12
21.901,1177,89.955,18.401,118.03
16.982,1178,90.26,18.246,118.22
12.472,1179,90.423,18.257,118.26
12.848,1180,90.566,18.432,118.2
9.1304,1181,90.61,18.273,118.3
8.6139,1182,90.693,18.391,118.24
20.269,1183,93.602,17.732,118.38
22.681,1184,93.465,17.909,118.28
20.009,1185,93.829,17.642,118.37
23.24,1186,94.361,17.455,118.31
23.635,1187,94.635,17.6,118.05
23.058,1188,94.6,17.42,118.23
22.437,1189,94.742,17.459,118.13
14.291,1190,90.139,18.162,118.22
15.622,1191,89.937,18.254,118.1
8.4344,1192,90.865,18.259,118.35
8.6442,1193,90.939,18.058,118.48
8.3285,1194,91.054,18.303,118.35
8.3541,1195,91.097,18.11,118.47
8.4423,1196,91.174,18.204,118.42
16.334,1197,93.598,17.559,118.52
17.356,1198,93.409,17.758,118.42
21.035,1199,94.558,17.274,118.38
20.975,1200,94.872,17.323,118.18
19.733,1201,94.763,17.183,118.37
19.203,1202,94.932,17.172,118.3
13.602,1203,89.807,18.221,118.07
8.4829,1204,89.831,18.05,118.16
8.5023,1205,89.684,18.228,118
9.4705,1206,91.127,17.917,118.58
9.563,1207,91.314,18.131,118.47
10.01,1208,91.296,17.959,118.57
10.265,1209,91.41,18.029,118.54
14.444,1210,93.501,17.408,118.66
11.799,1211,93.352,17.596,118.56
19.297,1212,95.046,17.01,118.39
20.498,1213,94.99,16.868,118.54
29.954,1214,95.286,16.883,118.39
31.964,1215,95.159,16.781,118.54
43.995,1216,95.481,16.776,118.39
44.589,1217,95.377,16.663,118.55
44.932,1218,95.561,16.647,118.47
8.2111,1219,89.799,17.853,118.23
8.2111,1220,89.636,18.01,118.08
10.959,1221,91.308,17.765,118.69
11.28,1222,91.533,17.942,118.59
11.405,1223,91.437,17.821,118.66
11.387,1224,91.581,17.781,118.69
13.292,1225,93.179,17.547,118.64
15.126,1226,93.294,17.408,118.71
14.972,1227,93.125,17.454,118.72
16.681,1228,93.439,17.284,118.77
43.379,1229,95.612,16.471,118.61
30.726,1230,95.58,16.297,118.78
42.588,1231,95.838,16.332,118.63
40.186,1232,95.723,16.283,118.73
42.608,1233,95.87,16.153,118.77
8.2111,1234,89.776,17.667,118.3
8.2111,1235,89.637,17.798,118.18
11.421,1236,91.503,17.637,118.77
11.421,1237,91.633,17.655,118.77
18.085,1238,93.299,17.241,118.83
18.025,1239,93.09,17.31,118.82
17.907,1240,95.734,16.121,118.86
41.352,1241,95.908,15.983,118.9
8.2111,1242,89.754,17.544,118.34
8.2111,1243,89.595,17.598,118.24
11.473,1244,91.712,17.512,118.84
11.552,1245,91.679,17.338,118.93
11.488,1246,91.818,17.348,118.93
18.453,1247,92.972,17.155,118.94
3.3167,1248,95.769,15.939,118.99
22.413,1249,95.957,15.808,119.02
8.2111,1250,89.55,17.375,118.3
12.163,1251,91.787,17.152,119.03
11.754,1252,91.887,17.234,118.99
18.527,1253,92.824,17.135,118.98
16.835,1254,92.876,17.001,119.05
17.823,1255,92.669,17.121,119
5.8212,1256,95.823,15.75,119.11
19.407,1257,96.019,15.628,119.12
