"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
244.52,2097,54.933,16.997,117.54
245.05,2098,54.933,16.774,117.46
251.1,2106,54.767,16.948,117.55
248.74,2107,54.733,16.782,117.5
249.54,2113,54.57,16.624,117.47
251.73,2124,54.359,16.584,117.48
251.74,2132,54.153,16.522,117.49
251.74,2141,53.928,16.436,117.49
251.74,2147,53.512,16.29,117.48
251.74,2148,53.689,16.338,117.48
251.74,2152,53.361,16.251,117.48
251.74,2156,53.155,16.13,117.45
211.17,2352,56.549,17.901,117.48
213.79,2361,56.198,17.606,117.48
211.97,2362,56.355,17.773,117.49
221.31,2368,55.979,17.528,117.51
222.75,2375,55.828,17.342,117.48
225.38,2376,55.766,17.422,117.52
225.5,2377,55.63,17.231,117.49
235.63,2383,55.42,17.087,117.48
247.28,2390,55.334,16.889,117.42
247.94,2391,55.238,16.965,117.47
249.75,2392,55.165,16.767,117.41
247.03,2399,54.994,16.622,117.39
251.32,2405,54.759,16.573,117.41
251.65,2415,54.635,16.371,117.36
251.18,2416,54.485,16.432,117.41
251.66,2417,54.497,16.213,117.32
251.74,2425,54.256,16.376,117.42
251.73,2426,54.333,16.231,117.35
251.74,2434,54.045,16.309,117.43
251.74,2435,54.141,16.155,117.35
251.74,2443,53.833,16.245,117.43
251.75,2444,53.914,16.112,117.37
251.73,2456,53.648,16.06,117.38
251.73,2457,53.481,16.145,117.43
251.81,2458,53.436,16.004,117.39
251.73,2464,53.305,16.116,117.44
251.94,2465,53.223,15.959,117.39
211.38,2676,56.57,17.692,117.41
211.35,2677,56.511,17.758,117.44
211.59,2678,56.381,17.566,117.41
215.7,2685,56.153,17.421,117.42
219.53,2691,56.011,17.281,117.41
220.98,2692,55.968,17.367,117.45
220.63,2693,55.838,17.196,117.42
224.51,2701,55.641,17.059,117.42
229.95,2710,55.568,16.866,117.36
233.02,2711,55.475,16.936,117.41
231.45,2712,55.395,16.738,117.35
234.02,2721,55.194,16.577,117.33
238.17,2730,55.099,16.381,117.27
241.53,2731,54.938,16.44,117.33
240.25,2732,54.94,16.245,117.24
250.6,2740,54.773,16.408,117.35
249.08,2741,54.733,16.236,117.28
251.07,2750,54.55,16.068,117.25
251.73,2757,54.289,16.002,117.27
251.59,2763,54.082,15.783,117.22
251.44,2764,54.018,15.96,117.3
251.05,2765,53.935,15.791,117.24
251.67,2771,53.788,15.95,117.33
251.72,2772,53.789,15.794,117.26
251.93,2778,53.585,15.805,117.3
252.31,2779,53.397,15.86,117.34
252.1,2780,53.413,15.713,117.28
252.28,2789,53.16,15.761,117.32
252.16,2790,53.256,15.655,117.27
213.85,3000,56.49,17.447,117.34
211.76,3001,56.638,17.61,117.35
217.81,3007,56.295,17.342,117.36
221.47,3012,55.848,17.048,117.36
218.57,3013,56.07,17.17,117.35
224.66,3021,55.819,16.872,117.3
225.21,3022,55.706,16.921,117.35
225.16,3023,55.65,16.734,117.28
225.36,3033,55.455,16.574,117.26
225.42,3040,55.374,16.372,117.2
229.08,3041,55.264,16.434,117.25
226.11,3042,55.187,16.227,117.18
237,3053,54.984,16.126,117.18
249.33,3064,54.766,16.039,117.19
251.17,3077,54.673,15.846,117.13
251.61,3078,54.482,15.882,117.18
251.44,3079,54.55,15.713,117.1
251.61,3084,54.255,15.777,117.18
251.44,3085,54.346,15.654,117.11
251.3,3092,54.063,15.555,117.12
250.3,3093,53.845,15.625,117.19
251.44,3094,53.824,15.471,117.13
250.43,3100,53.583,15.219,117.06
250.27,3101,53.44,15.271,117.1
251.11,3102,53.414,15.149,117.05
251.59,3103,53.701,15.358,117.1
251.37,3104,53.581,15.446,117.15
251.68,3105,53.632,15.636,117.22
250.87,3111,53.309,15.317,117.13
251.11,3112,53.262,15.131,117.06
251.66,3113,53.398,15.537,117.21
251.73,3121,53.144,15.339,117.16
251.92,3123,53.167,15.495,117.22
211.34,3341,56.801,17.591,117.3
211.54,3342,56.672,17.43,117.28
214.37,3348,56.468,17.272,117.28
214.89,3353,56.371,17.086,117.23
217.74,3354,56.253,17.163,117.3
216.41,3355,56.242,17.036,117.25
218.03,3364,56.103,16.952,117.25
219.22,3365,55.962,16.967,117.3
218.46,3366,55.924,16.761,117.22
220.91,3379,55.725,16.583,117.2
222.49,3387,55.637,16.379,117.13
224.54,3388,55.533,16.44,117.19
223.94,3389,55.453,16.238,117.12
225.84,3398,55.277,16.083,117.09
235.24,3405,55.043,16.005,117.12
238.12,3414,54.929,15.808,117.05
247.63,3415,54.836,15.887,117.11
244.84,3416,54.753,15.682,117.04
245.62,3432,54.52,15.534,117.02
245.7,3439,54.338,15.34,116.97
250.88,3440,54.256,15.479,117.05
245.73,3441,54.184,15.328,117
249.18,3446,53.703,14.904,116.9
249.05,3447,53.506,14.922,116.94
240.59,3448,53.492,14.788,116.88
248.04,3449,53.877,15.124,116.97
250.03,3450,53.653,15.086,116.99
245.84,3451,54.037,15.332,117.03
251.34,3452,53.837,15.303,117.05
236.36,3456,53.365,14.652,116.83
236.37,3457,53.297,14.784,116.9
229.7,3458,53.234,14.614,116.84
250.94,3459,53.371,14.998,116.99
236.38,3464,53.127,14.819,116.94
230.49,3465,53.076,14.588,116.84
250.61,3466,53.132,14.976,117.01
211.17,3719,56.669,17.271,117.21
211.47,3727,56.669,17.118,117.15
213.81,3728,56.519,17.111,117.2
211.55,3729,56.562,16.968,117.12
211.53,3737,56.384,16.92,117.16
212.55,3738,56.251,16.932,117.2
211.78,3739,56.175,16.759,117.15
215.98,3754,55.987,16.589,117.13
218.27,3765,55.891,16.382,117.06
219.62,3766,55.793,16.445,117.12
219.25,3767,55.7,16.236,117.05
223.95,3776,55.49,16.058,117.02
225.03,3783,55.392,15.857,116.96
225.51,3784,55.226,15.894,117.02
225.49,3785,55.229,15.702,116.93
234.6,3795,55.059,15.847,117.04
232.56,3796,55.004,15.669,116.97
239.2,3811,54.789,15.496,116.94
239.6,3826,54.673,15.297,116.88
244.31,3827,54.537,15.37,116.94
239.71,3828,54.512,15.249,116.89
238.27,3838,53.923,14.606,116.71
238.47,3839,53.693,14.608,116.76
231.9,3840,53.694,14.494,116.71
250.95,3841,54.033,14.828,116.8
250.96,3842,53.808,14.767,116.81
245.46,3843,54.136,15.015,116.86
246.86,3844,53.935,14.967,116.88
240.23,3845,54.33,15.158,116.89
244.88,3846,54.11,15.169,116.94
225.38,3850,53.573,14.372,116.67
226.28,3851,53.471,14.472,116.73
225.39,3852,53.439,14.329,116.67
236.85,3853,53.542,14.66,116.81
226.2,3857,53.227,14.447,116.76
225.61,3858,53.277,14.286,116.68
242.26,3981,53.386,9.2529,114.19
258.55,3984,53.497,9.1787,114.12
258.67,3985,53.416,9.1384,114.12
259.28,3986,53.564,9.0756,114.05
258.6,3989,53.39,9.0471,114.08
258.96,3990,53.48,8.9833,114.02
257.91,3992,53.349,8.9127,114.01
211.22,4171,56.805,17.215,117.15
211.22,4172,56.794,17.046,117.08
211.22,4181,56.632,16.891,117.06
212.82,4197,56.255,16.568,117.03
211.54,4198,56.418,16.761,117.07
214.65,4210,56.123,16.388,116.99
215.31,4211,56.045,16.449,117.05
214.94,4212,55.955,16.244,116.98
217.24,4222,55.764,16.075,116.95
220.88,4229,55.678,15.872,116.88
222.59,4230,55.565,15.926,116.94
222.17,4231,55.486,15.723,116.87
227.3,4240,55.291,15.594,116.86
233.77,4247,55.076,15.477,116.86
236.15,4261,54.996,15.25,116.77
239.03,4262,54.85,15.329,116.85
238.89,4263,54.834,15.192,116.79
235.4,4276,54.31,14.548,116.6
235.76,4277,54.121,14.587,116.66
230.46,4278,54.144,14.485,116.61
240.5,4279,54.315,14.665,116.66
239.52,4280,54.657,15.099,116.79
239.48,4281,54.527,15.161,116.85
241.41,4282,54.443,15.04,116.81
225.29,4292,53.823,14.273,116.57
225.32,4293,53.656,14.218,116.58
225.34,4294,53.746,14.139,116.52
225.42,4295,53.979,14.397,116.6
225.39,4296,53.751,14.382,116.64
245.75,4297,54.194,14.76,116.73
242.52,4298,54.265,14.942,116.8
225.5,4303,53.462,14.197,116.6
225.88,4304,53.562,14.076,116.53
226.05,4309,53.231,14.116,116.6
226.85,4310,53.319,13.976,116.52
248.93,4432,53.728,9.5449,114.26
251.46,4433,53.656,9.3819,114.19
244.86,4434,53.544,9.5087,114.29
254.65,4435,53.882,9.517,114.2
255.96,4436,53.869,9.3857,114.13
259.14,4437,54.011,9.486,114.14
238.56,4444,53.406,9.3919,114.26
257.86,4446,53.594,9.2393,114.13
257.77,4447,53.79,9.2337,114.07
260.24,4448,54.107,9.3585,114.05
259.97,4449,53.97,9.2508,114.03
260.55,4450,54.131,9.1765,113.94
259.43,4454,53.738,9.069,113.99
260.65,4455,53.941,9.0955,113.95
261.32,4456,54.139,9.0164,113.84
259.22,4461,53.602,8.9163,113.94
261.57,4462,53.881,8.914,113.86
261.94,4463,54.169,8.8746,113.75
253.09,4470,53.368,8.7727,113.92
256.18,4471,53.668,8.7924,113.85
257.57,4472,53.864,8.6946,113.74
261.47,4473,53.999,8.8053,113.76
249.08,4484,53.439,8.6487,113.83
255.35,4485,53.616,8.6575,113.78
211.62,4825,56.793,16.894,117.01
211.6,4846,56.735,16.734,116.95
211.47,4847,56.613,16.772,117.01
212.22,4848,56.544,16.617,116.96
211.34,4859,56.407,16.468,116.94
211.91,4868,56.052,16.089,116.87
211.37,4869,56.214,16.305,116.92
211.4,4877,55.928,15.904,116.82
212.73,4878,55.838,15.949,116.87
211.81,4879,55.764,15.743,116.79
221.86,4888,55.576,15.615,116.79
231.6,4895,55.375,15.487,116.78
233.01,4902,55.355,15.305,116.7
234.82,4903,55.178,15.299,116.74
236.81,4904,55.261,15.144,116.64
239.14,4919,55.045,15.061,116.66
239.29,4920,54.846,15.081,116.73
239.31,4921,54.851,14.973,116.67
225.97,4936,54.317,14.393,116.52
225.4,4937,54.171,14.398,116.56
225.41,4938,54.126,14.241,116.49
232.67,4939,54.434,14.53,116.56
244.73,4940,54.394,14.761,116.68
239.97,4941,54.564,14.696,116.61
239.67,4942,54.672,14.915,116.69
242.01,4943,54.466,14.892,116.73
225.5,4951,53.764,13.999,116.45
225.42,4952,53.924,14.183,116.51
225.41,4957,53.635,13.9,116.43
225.5,4958,53.527,13.952,116.47
225.55,4959,53.536,13.826,116.41
225.57,4964,53.376,13.887,116.47
225.57,4965,53.421,13.83,116.43
226.02,4972,53.26,13.765,116.43
251.02,5061,53.988,9.945,114.39
249.97,5062,53.84,9.8194,114.37
248.18,5063,53.8,9.9814,114.46
255.74,5064,54.166,9.9313,114.33
255.57,5065,54.025,9.7969,114.3
256.52,5066,54.161,9.8333,114.28
240.09,5085,53.621,10.015,114.52
239.5,5086,53.606,9.8404,114.44
247.88,5088,53.733,9.7018,114.33
254.32,5089,53.936,9.6441,114.25
261.22,5090,54.185,9.7545,114.23
261.19,5091,54.119,9.6701,114.21
261.78,5092,54.31,9.6793,114.16
237.69,5108,53.543,9.6686,114.37
260.38,5110,54.177,9.5362,114.12
261.88,5111,54.399,9.5526,114.06
261.92,5118,54.309,9.4033,114.01
261.65,5119,54.271,9.2626,113.94
261.83,5120,54.463,9.2627,113.88
261.74,5123,54.342,9.1168,113.84
261.77,5124,54.586,9.0909,113.74
261.94,5127,54.394,8.9577,113.73
261.73,5128,54.651,8.9473,113.64
261.33,5133,54.113,8.7269,113.68
261.47,5134,54.574,8.8572,113.61
261.38,5135,54.376,8.7774,113.63
247.85,5140,53.468,8.5273,113.75
252.2,5141,53.752,8.5178,113.66
260.44,5142,54.228,8.6677,113.61
255.6,5143,54.067,8.5619,113.59
245.31,5152,53.533,8.3857,113.64
246,5153,53.831,8.3311,113.52
250.32,5154,53.934,8.4503,113.57
245.82,5204,53.479,8.2504,113.57
245.66,5205,53.643,8.2824,113.55
243.52,5230,53.389,8.149,113.54
212.07,5528,56.835,16.628,116.87
212.87,5537,56.642,16.471,116.86
212.63,5544,56.532,16.288,116.81
211.31,5545,56.421,16.34,116.87
211.74,5546,56.336,16.165,116.81
214.57,5554,56.214,16.007,116.78
219.25,5564,55.915,15.656,116.7
215.76,5565,56.037,15.844,116.75
225.46,5570,55.685,15.516,116.7
230.27,5578,55.608,15.354,116.64
232.29,5579,55.499,15.389,116.7
233.49,5580,55.496,15.219,116.61
238.9,5596,55.394,15.075,116.57
239.01,5607,54.905,14.696,116.52
239.11,5608,54.747,14.689,116.56
236.59,5609,54.722,14.531,116.48
238.59,5610,55.019,14.864,116.57
238.94,5611,54.825,14.841,116.61
239.05,5612,55.206,14.942,116.56
227.26,5628,54.205,14.092,116.39
227.54,5629,54.363,14.268,116.44
232.71,5630,54.519,14.46,116.5
226.6,5636,53.841,13.839,116.35
227.21,5637,53.985,14.04,116.42
231.04,5644,53.523,13.728,116.36
228.42,5645,53.679,13.8,116.36
237.24,5652,53.407,13.731,116.38
238.04,5657,53.31,13.658,116.36
248.89,5734,54.075,10.259,114.51
252.3,5735,53.981,10.088,114.46
245.9,5736,53.875,10.168,114.53
255.14,5737,54.252,10.201,114.43
255.61,5738,54.15,10.073,114.4
256.07,5739,54.299,10.097,114.37
242.72,5765,53.737,10.208,114.58
241.53,5766,53.714,10.108,114.54
238.68,5767,53.547,10.201,114.63
260.89,5768,54.368,9.9814,114.29
260.96,5769,54.284,9.8397,114.25
261.22,5770,54.41,9.815,114.19
261.15,5788,54.513,9.6983,114.1
261.2,5812,54.615,9.549,113.99
261.87,5813,54.482,9.4276,113.97
261.63,5814,54.629,9.3811,113.89
261.9,5826,54.64,9.2495,113.82
261.94,5830,54.757,9.1959,113.75
261.9,5831,54.804,9.1016,113.68
261.98,5832,54.941,9.2067,113.69
261.86,5834,54.952,9.0815,113.62
261.61,5835,54.849,8.9719,113.59
259.07,5839,54.636,8.7659,113.53
256.64,5840,54.856,8.8272,113.5
257.92,5844,54.353,8.6104,113.53
254.87,5845,54.817,8.706,113.44
254.34,5846,54.572,8.6652,113.49
247.44,5867,54.097,8.3841,113.47
251.6,5868,54.541,8.544,113.43
249.6,5869,54.326,8.4738,113.46
245.91,5900,53.695,8.1616,113.45
245.57,5901,54.319,8.3401,113.37
245.11,5902,54.065,8.2062,113.37
245.35,5910,53.787,8.0291,113.34
245.48,5911,54.06,8.0766,113.29
243.24,5921,53.565,7.9008,113.33
244.33,5922,53.83,7.8529,113.22
245.67,5923,54.034,7.9727,113.23
133.88,6182,50.231,21.799,114.87
133.87,6184,50.078,21.749,114.74
45.669,6263,48.58,20.37,114.42
45.444,6277,48.435,20.236,114.38
211.27,6320,56.764,16.288,116.73
212.36,6321,56.69,16.343,116.78
211.28,6322,56.599,16.161,116.72
211.56,6329,56.437,16.014,116.7
213.84,6337,56.351,15.83,116.64
215.78,6338,56.235,15.879,116.71
218.84,6339,56.168,15.702,116.64
224.5,6346,56.023,15.577,116.62
228.25,6355,55.876,15.471,116.62
234.56,6362,55.606,15.081,116.5
230.02,6363,55.725,15.292,116.57
238.89,6374,55.474,14.914,116.46
239.19,6375,55.39,14.958,116.51
239.06,6376,55.316,14.784,116.44
236.66,6388,54.804,14.374,116.38
238.75,6389,54.959,14.549,116.42
237.91,6390,55.107,14.734,116.48
229.68,6403,54.279,13.955,116.3
229.82,6404,54.434,14.136,116.35
233.17,6405,54.588,14.323,116.41
229.4,6413,53.891,13.698,116.26
229.56,6414,54.055,13.899,116.33
236.35,6420,53.575,13.677,116.32
238.41,6421,53.648,13.599,116.26
243.5,6430,53.424,13.603,116.31
249.62,6431,53.397,13.467,116.25
248.11,6441,53.215,13.41,116.25
239.65,6495,53.98,10.653,114.73
240.43,6496,53.864,10.481,114.68
239.72,6497,53.779,10.579,114.75
240.66,6498,54.226,10.611,114.64
244.74,6499,54.076,10.443,114.6
248.11,6500,54.265,10.471,114.56
243.22,6519,53.826,10.328,114.62
239.35,6520,53.611,10.435,114.73
250.6,6521,54.354,10.335,114.47
260.19,6522,54.423,10.154,114.36
261.07,6547,54.577,10.047,114.26
260.82,6548,54.54,9.8876,114.19
260.81,6569,54.659,9.7972,114.1
261.11,6570,54.694,9.6783,114.03
261.14,6571,54.83,9.7761,114.04
261.86,6593,54.849,9.6093,113.94
261.95,6594,54.765,9.4689,113.9
262.04,6595,54.926,9.4527,113.83
261.99,6604,54.815,9.3282,113.8
262.26,6605,55.014,9.337,113.74
262.29,6608,55.112,9.2381,113.65
261.77,6611,55.036,8.9954,113.54
261.9,6612,55.12,9.1173,113.58
256.61,6616,55.175,8.9945,113.49
254.14,6617,55.107,8.8611,113.43
251.82,6622,54.781,8.5894,113.38
248.12,6623,55.107,8.6955,113.33
250.13,6651,54.634,8.4207,113.32
247.69,6652,54.934,8.5296,113.29
247.32,6653,55.178,8.5351,113.2
245.13,6670,54.441,8.2413,113.27
247.04,6671,54.743,8.3045,113.21
247.71,6672,54.987,8.4093,113.19
247.45,6673,55.35,8.4083,113.06
245.72,6679,54.337,8.0717,113.2
246.94,6680,54.674,8.1688,113.15
247.28,6681,55.009,8.2764,113.1
247.26,6682,55.237,8.2161,112.98
246.51,6687,54.157,7.8753,113.13
246.89,6688,54.429,7.9291,113.08
247,6689,54.664,8.0251,113.06
247.02,6690,54.928,8.127,113.03
247.16,6691,55.128,8.0919,112.94
245.01,6698,53.716,7.6949,113.14
246.97,6699,54.163,7.7386,113.04
246.54,6700,53.959,7.7122,113.08
247.06,6701,54.368,7.7808,113
247.09,6702,54.653,7.8712,112.96
247.31,6703,54.956,7.9756,112.93
134.71,7020,50.527,22.218,114.71
134.71,7021,50.461,22.074,114.81
134.71,7022,50.381,22.074,114.71
134.71,7023,50.714,22.344,114.76
134.71,7024,50.64,22.172,114.89
134.71,7032,50.27,22.001,114.67
134.71,7033,50.269,21.92,114.77
134.71,7034,50.135,21.919,114.6
134.71,7035,50.432,21.965,114.9
134.71,7045,49.985,21.849,114.5
134.71,7046,49.922,21.693,114.62
134.65,7047,49.855,21.755,114.45
134.59,7056,49.772,21.521,114.64
132.3,7057,49.705,21.573,114.49
129.38,7072,49.529,21.486,114.36
127.88,7073,49.527,21.394,114.47
126.07,7074,49.364,21.324,114.34
100.43,7082,49.17,21.141,114.31
84.385,7089,49.004,20.984,114.28
69.119,7090,49.051,20.942,114.39
77.471,7091,48.89,20.816,114.32
76.838,7098,48.774,20.667,114.34
76.859,7106,48.658,20.547,114.33
76.73,7125,48.52,20.414,114.29
76.504,7139,48.408,20.296,114.28
78.346,7140,48.281,20.194,114.22
211.22,7168,56.711,16.015,116.6
211.22,7169,56.843,16.209,116.65
211.66,7176,56.586,15.854,116.57
211.68,7177,56.503,15.896,116.62
211.99,7178,56.432,15.708,116.55
217.27,7187,56.273,15.595,116.55
221.26,7195,56.115,15.476,116.54
224.6,7201,56.034,15.286,116.47
228.05,7202,55.918,15.339,116.53
228.01,7203,55.858,15.157,116.46
236.48,7209,55.734,14.994,116.41
238.12,7222,55.41,14.647,116.33
238.23,7223,55.557,14.837,116.39
234.48,7236,54.862,14.231,116.28
237.57,7237,55.036,14.402,116.32
237.27,7238,55.188,14.584,116.37
230.2,7252,54.341,13.819,116.21
230.1,7253,54.504,13.999,116.26
232.73,7254,54.657,14.173,116.31
230.24,7263,53.978,13.598,116.19
230.14,7264,54.126,13.769,116.24
238.53,7274,53.747,13.484,116.18
248.99,7294,53.527,13.362,116.17
249.16,7315,53.279,13.279,116.17
239.29,7352,53.916,11.082,114.95
239.29,7353,53.773,10.908,114.91
239.29,7354,53.71,11.031,114.98
239.29,7355,54.158,10.998,114.84
239.29,7356,53.958,10.855,114.83
239.59,7357,54.336,10.929,114.75
239.53,7358,54.189,10.786,114.73
240.64,7359,54.382,10.818,114.69
239.29,7368,53.692,10.723,114.84
239.29,7369,53.556,10.914,114.97
246.68,7370,54.467,10.695,114.6
249.39,7371,54.425,10.507,114.53
250.5,7372,54.566,10.552,114.5
257.49,7394,54.647,10.401,114.4
260.74,7395,54.579,10.223,114.34
259.78,7396,54.74,10.252,114.3
259.44,7420,54.791,10.093,114.21
260.14,7421,54.726,9.9299,114.15
259.33,7422,54.92,9.9068,114.07
261.57,7440,55.03,9.7382,113.95
261.85,7460,55.023,9.6257,113.89
262.02,7461,55.021,9.5396,113.85
261.96,7474,55.122,9.4493,113.76
261.96,7481,55.213,9.3343,113.67
262.03,7484,55.277,9.2033,113.57
254.47,7487,55.293,8.9315,113.4
254.67,7488,55.309,9.0714,113.48
251.27,7492,55.439,8.9741,113.37
246.8,7493,55.427,8.8209,113.29
246.92,7515,55.414,8.6261,113.17
247.08,7532,55.694,8.558,113.03
247.3,7533,55.646,8.3823,112.94
248.21,7534,55.877,8.4698,112.9
247.5,7542,55.511,8.2285,112.89
249.74,7543,55.889,8.3503,112.83
249.87,7544,55.776,8.2502,112.81
250.09,7545,56.086,8.26,112.69
248.06,7552,55.362,8.0579,112.84
250.43,7553,55.756,8.097,112.71
250.7,7554,56.21,8.1335,112.57
246.98,7558,54.163,7.595,112.94
247.15,7559,54.547,7.7053,112.89
247.34,7560,54.871,7.809,112.85
248.62,7561,55.161,7.9048,112.81
250.2,7562,55.448,7.9019,112.7
250.98,7563,55.745,7.9376,112.62
250.84,7564,55.989,8.0039,112.57
246.96,7572,54.223,7.4592,112.82
247.97,7573,54.492,7.5582,112.81
248.99,7574,54.807,7.6554,112.76
250.38,7575,55.131,7.7592,112.72
250.89,7576,55.368,7.6946,112.59
251.17,7577,55.627,7.8085,112.58
246.64,7590,54.177,7.3237,112.74
247.77,7591,54.464,7.407,112.71
248.93,7592,54.751,7.4996,112.68
250.38,7593,55.044,7.5977,112.64
134.71,7881,50.901,22.471,114.82
134.71,7882,50.819,22.516,114.67
134.71,7892,50.423,22.242,114.55
134.71,7893,50.322,22.108,114.6
134.71,7894,50.236,22.143,114.44
134.71,7895,50.596,22.379,114.58
134.71,7905,50.085,22.046,114.38
134.71,7906,50.083,21.977,114.47
134.71,7907,49.942,21.931,114.34
134.38,7916,49.774,21.785,114.31
131.3,7923,49.612,21.698,114.21
129.21,7924,49.624,21.619,114.32
127.03,7925,49.457,21.536,114.2
114.96,7937,49.281,21.376,114.16
110.26,7947,49.116,21.245,114.1
89.661,7956,48.875,20.902,114.2
106.62,7957,48.993,21.07,114.15
107.2,7965,48.811,20.934,114.07
106.99,7966,48.722,20.737,114.19
107.16,7982,48.591,20.572,114.2
107.64,7997,48.479,20.479,114.16
99.706,7998,48.4,20.357,114.19
107.07,7999,48.351,20.403,114.07
107.29,8005,48.185,20.243,114.02
212.53,8042,56.579,15.628,116.45
211.85,8043,56.682,15.802,116.5
216.23,8049,56.379,15.492,116.45
218.26,8054,56.284,15.283,116.38
220.38,8055,56.189,15.348,116.44
219.88,8056,56.105,15.148,116.37
229.5,8063,55.927,14.993,116.35
236.63,8069,55.832,14.799,116.27
238.57,8070,55.737,14.862,116.34
238.43,8071,55.657,14.687,116.27
236.27,8080,55.502,14.548,116.25
233.45,8094,54.904,14.133,116.22
236.04,8095,55.077,14.239,116.22
236.12,8096,55.278,14.421,116.26
231.3,8118,54.421,13.695,116.12
231.16,8119,54.542,13.863,116.18
232.61,8120,54.736,14.003,116.2
231.52,8143,54.026,13.499,116.12
231.37,8144,54.207,13.633,116.15
238.75,8165,53.856,13.424,116.13
247.78,8183,53.676,13.248,116.07
249.21,8195,53.424,13.139,116.07
249.32,8202,53.33,12.929,115.98
241.36,8214,53.941,11.522,115.15
241.13,8215,53.718,11.369,115.13
241.59,8216,53.697,11.505,115.2
239.34,8217,54.172,11.415,115.03
239.31,8218,53.922,11.289,115.04
239.19,8219,54.348,11.331,114.94
239.29,8220,54.164,11.193,114.93
239.22,8221,54.379,11.213,114.87
239.3,8231,53.608,11.18,115.07
239.23,8233,54.455,11.079,114.79
239.78,8234,54.535,10.888,114.67
241.62,8247,54.714,10.784,114.57
247.37,8248,54.712,10.604,114.48
252.88,8271,54.881,10.479,114.36
257.82,8272,54.92,10.291,114.26
257.6,8296,54.94,10.139,114.18
257.2,8297,55.024,10.015,114.09
259.18,8322,55.129,9.8599,113.97
261.31,8341,55.191,9.5899,113.81
259.31,8342,55.262,9.722,113.86
261.18,8352,55.311,9.451,113.69
257.52,8353,55.403,9.5766,113.73
261.15,8363,55.4,9.3064,113.58
257.51,8364,55.506,9.4206,113.6
261.25,8371,55.46,9.1658,113.48
259.01,8372,55.595,9.2455,113.47
254.11,8376,55.47,9.066,113.42
252.59,8377,55.648,9.0501,113.34
245.92,8381,55.724,8.9069,113.23
246.97,8406,55.68,8.7405,113.14
247.14,8431,55.927,8.6953,113.02
